411.571150935455,915.159069114318,7,8
465.050704012329,821.386702075416,7,8
396.919218585626,759.115989588645,7,8
431.351259607723,822.851895310399,5,8
394.721428733152,857.283936332496,5,8
480.435232979648,912.961279261844,7,8
